# key	medias[0].media.originalUrl	medias[0].media.thumbnailUrl	medias[0].captionTitle.localizations[0].market	medias[0].captionTitle.localizations[0].lang	medias[0].captionTitle.localizations[0].value
TECHNIQUE_106243	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20188.jpg		GS_DE	de	Ananasringe
TECHNIQUE_106334	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20194.jpg		GS_DE	de	Découpe en dés
TECHNIQUE_106161	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20107.jpg		GS_DE	de	Gehackte Petersilie
TECHNIQUE_106162	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20108.jpg		GS_DE	de	Gehackte Minze
TECHNIQUE_106168	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20114.jpg		GS_DE	de	In Streifen schneiden
TECHNIQUE_106172	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20118.jpg		GS_DE	de	Schweinefilet in Streifen schneiden
TECHNIQUE_106176	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20122.jpg		GS_DE	de	Gewürfeltes Kaninchenfleisch
TECHNIQUE_106180	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20126.jpg		GS_DE	de	Seeteufelwürfel
TECHNIQUE_106184	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20130.jpg		GS_DE	de	Tintenfisch
TECHNIQUE_106192	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20137.jpg		GS_DE	de	In Pommes frites schneiden
TECHNIQUE_106204	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20149.jpg		GS_DE	de	Gewürfelte Paprika
TECHNIQUE_106208	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20153.jpg		GS_DE	de	Gewürfelte Tomate
TECHNIQUE_106212	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20157.jpg		GS_DE	de	Aubergine in Streifen schneiden
TECHNIQUE_106216	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20161.jpg		GS_DE	de	Fenchel in Streifen schneiden
TECHNIQUE_106188	http://monactifry.prod.apipro.groupe-seb.com/videos/20133_6.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20133_1.jpg	GS_DE	de	Kartoffeln
TECHNIQUE_106198	http://monactifry.prod.apipro.groupe-seb.com/videos/20143.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20143.jpg	GS_DE	de	Eine Tomate schälen und entkernen
TECHNIQUE_106183	http://monactifry.prod.apipro.groupe-seb.com/videos/20129.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20129.jpg	GS_DE	de	Meeresfrüchte
TECHNIQUE_106167	http://monactifry.prod.apipro.groupe-seb.com/videos/20113.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20113.jpg	GS_DE	de	Für eine Marinade
TECHNIQUE_106166	http://monactifry.prod.apipro.groupe-seb.com/videos/20112.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20112.jpg	GS_DE	de	Huhn
TECHNIQUE_102009	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/102180.jpg		GS_DE	de	Pfirsichspalten
TECHNIQUE_102010	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/102337.jpg		GS_DE	de	Gewürfeltes Hähnchen
TECHNIQUE_102013	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/104573.jpg		GS_DE	de	Lachshaut abziehen
TECHNIQUE_106235	http://monactifry.prod.apipro.groupe-seb.com/videos/20180.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20180.jpg	GS_DE	de	Bereiten Sie eine Ananas vor
TECHNIQUE_106332	http://monactifry.prod.apipro.groupe-seb.com/videos/20192.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20192.jpg	GS_DE	de	Fein gehackte Zwiebel
TECHNIQUE_106202	http://monactifry.prod.apipro.groupe-seb.com/videos/20147.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20147.jpg	GS_DE	de	Brechbohnen entstielen und durchschneiden
TECHNIQUE_106197	http://monactifry.prod.apipro.groupe-seb.com/videos/20142.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20142.jpg	GS_DE	de	Vorbereitung von Knoblauch
TECHNIQUE_106201	http://monactifry.prod.apipro.groupe-seb.com/videos/20146.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20146.jpg	GS_DE	de	Blumenkohl in Röschen schneiden
TECHNIQUE_106171	http://monactifry.prod.apipro.groupe-seb.com/videos/20117.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20117.jpg	GS_DE	de	Hackfleischbällchen
TECHNIQUE_106199	http://monactifry.prod.apipro.groupe-seb.com/videos/20144.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20144.jpg	GS_DE	de	Eine Paprikaschote entkernen
TECHNIQUE_106157	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20103.jpg		GS_DE	de	Gehackte Champignons
TECHNIQUE_106241	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20186.jpg		GS_DE	de	Birnenspalten
TECHNIQUE_101792	http://monautocuiseur.prod.apipro.groupe-seb.com/videos/17640.mp4	http://monautocuiseur.prod.apipro.groupe-seb.com/thumbs/original/17640.jpg	GS_FR	fr	Boulette de viande
TECHNIQUE_101795	http://monautocuiseur.prod.apipro.groupe-seb.com/videos/17651.mp4	http://monautocuiseur.prod.apipro.groupe-seb.com/thumbs/original/17651.jpg	GS_FR	fr	Découper des rosettes de chou fleur
TECHNIQUE_101799	http://monautocuiseur.prod.apipro.groupe-seb.com/videos/17658.mp4	http://monautocuiseur.prod.apipro.groupe-seb.com/thumbs/original/17658.jpg	GS_FR	fr	Monder et épépinez une tomate
TECHNIQUE_101802	http://monautocuiseur.prod.apipro.groupe-seb.com/videos/17663.mp4	http://monautocuiseur.prod.apipro.groupe-seb.com/thumbs/original/17663.jpg	GS_FR	fr	Préparation d'un ail
TECHNIQUE_101803	http://monautocuiseur.prod.apipro.groupe-seb.com/videos/17665.mp4	http://monautocuiseur.prod.apipro.groupe-seb.com/thumbs/original/17665.jpg	GS_FR	fr	Préparer un ananas
TECHNIQUE_101793	http://monautocuiseur.prod.apipro.groupe-seb.com/videos/17649.mp4	http://monautocuiseur.prod.apipro.groupe-seb.com/thumbs/original/17649.jpg	GS_FR	fr	Décortiquer
TECHNIQUE_101796	http://monautocuiseur.prod.apipro.groupe-seb.com/videos/17652.mp4	http://monautocuiseur.prod.apipro.groupe-seb.com/thumbs/original/17652.jpg	GS_FR	fr	Epépiner un poivron
TECHNIQUE_101800	http://monautocuiseur.prod.apipro.groupe-seb.com/videos/17660.mp4	http://monautocuiseur.prod.apipro.groupe-seb.com/thumbs/original/17660.jpg	GS_FR	fr	Oignon émincé
TECHNIQUE_101794	http://monautocuiseur.prod.apipro.groupe-seb.com/videos/17650.mp4	http://monautocuiseur.prod.apipro.groupe-seb.com/thumbs/original/17650.jpg	GS_FR	fr	Découpe d'un citron et prélèvement du zeste
TECHNIQUE_101797	http://monautocuiseur.prod.apipro.groupe-seb.com/videos/17655.mp4	http://monautocuiseur.prod.apipro.groupe-seb.com/thumbs/original/17655.jpg	GS_FR	fr	Equeuter et couper en 2 haricot vert
TECHNIQUE_101801	http://monautocuiseur.prod.apipro.groupe-seb.com/videos/17662.mp4	http://monautocuiseur.prod.apipro.groupe-seb.com/thumbs/original/17662.jpg	GS_FR	fr	" 	Pelez le céleri rave et découpez le en petits dés"
TECHNIQUE_101798	http://monautocuiseur.prod.apipro.groupe-seb.com/videos/17657.mp4	http://monautocuiseur.prod.apipro.groupe-seb.com/thumbs/original/17657.jpg	GS_FR	fr	Julienne
TECHNIQUE_101973	http://cookeo.prod.apipro.groupe-seb.com/videos/61558.mp4	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/61558.jpg	GS_FR	fr	Préparer une julienne de légumes
TECHNIQUE_101975	http://cookeo.prod.apipro.groupe-seb.com/videos/61560.mp4	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/61560.jpg	GS_FR	fr	Pelez le céleri rave et déocupez le en petits dés
TECHNIQUE_101983	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/68127.jpg		GS_FR	fr	Hâcher le chocolat
TECHNIQUE_101984	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/68126.jpg		GS_FR	fr	Tailler un poivron
TECHNIQUE_101982	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/65659.jpg		GS_FR	fr	Couper les poireau en julienne
TECHNIQUE_101977	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/61895.jpg		GS_FR	fr	Décortiquer les crevettes
TECHNIQUE_101971	http://cookeo.prod.apipro.groupe-seb.com/videos/61556.mp4	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/61556.jpg	GS_FR	fr	Epepiner un poivron
TECHNIQUE_101979	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/63157.jpg		GS_FR	fr	Couper le poulet en lamelles
TECHNIQUE_101978	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/63158.jpg		GS_FR	fr	Couper le poulet en cubes
TECHNIQUE_101980	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/65658.jpg		GS_FR	fr	Couper les poireau en julienne
TECHNIQUE_101981	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/65660.jpg		GS_FR	fr	Couper les carottes en julienne
TECHNIQUE_101955	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/60840.jpg		GS_FR	fr	Emincer les échalotes
TECHNIQUE_101821	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/55730.jpg		GS_FR	fr	Ciseler du basilic
TECHNIQUE_101958	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/60844.jpg		GS_FR	fr	Hâcher le persil
TECHNIQUE_101822	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/60830.jpg		GS_FR	fr	Ciseler la menthe
TECHNIQUE_101823	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/56138.jpg		GS_FR	fr	Ciseler une échalotte
TECHNIQUE_101824	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/55733.jpg		GS_FR	fr	Couper les carottes en dés
TECHNIQUE_101825	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/55734.jpg		GS_FR	fr	Couper les poires en cubes
TECHNIQUE_101828	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/55738.jpg		GS_FR	fr	Emincer du basilic
TECHNIQUE_101830	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/55740.jpg		GS_FR	fr	Emincer les champignons
TECHNIQUE_101831	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/55741.jpg		GS_FR	fr	Emincer les oignons
TECHNIQUE_101829	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/55739.jpg		GS_FR	fr	Emincer le chou fleur
TECHNIQUE_101956	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/60841.jpg		GS_FR	fr	Enlever la peau du saumon
TECHNIQUE_101834	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/55745.jpg		GS_FR	fr	Peler l'ananas
TECHNIQUE_101959	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/60846.jpg		GS_FR	fr	Ramollir la gélatine
TECHNIQUE_101835	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/55746.jpg		GS_FR	fr	Réaliser des boulettes
TECHNIQUE_101836	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/55747.jpg		GS_FR	fr	Tailler du gingembre en julienne
TECHNIQUE_101838	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/56139.jpg		GS_FR	fr	Couper les mangues en dés
TECHNIQUE_101832	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/55743.jpg		GS_FR	fr	lever un supreme d'agrume
TECHNIQUE_101972	http://cookeo.prod.apipro.groupe-seb.com/videos/61557.mp4	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/61557.jpg	GS_FR	fr	Equeuter et couper en 2 des haricots verts
TECHNIQUE_101827	http://cookeo.prod.apipro.groupe-seb.com/videos/60829.mp4	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/60829.jpg	GS_FR	fr	Décortiquer les crevettes
TECHNIQUE_101974	http://cookeo.prod.apipro.groupe-seb.com/videos/61559.mp4	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/61559.jpg	GS_FR	fr	Monder et épépinez une tomate
TECHNIQUE_101833	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/68125.jpg		GS_FR	fr	Monter les blancs en neige
TECHNIQUE_101951	http://cookeo.prod.apipro.groupe-seb.com/videos/60819.mp4	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/60819.jpg	GS_FR	fr	Découper des rosettes de chou-fleur
TECHNIQUE_101950	http://cookeo.prod.apipro.groupe-seb.com/videos/60820.mp4	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/60820.jpg	GS_FR	fr	Découpe d'une orange et prélèvement du zeste
TECHNIQUE_101952	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/60837.jpg		GS_FR	fr	Ciseler la coriandre
TECHNIQUE_101953	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/60838.jpg		GS_FR	fr	Couper les pommes de terre en cubes
TECHNIQUE_101954	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/60839.jpg		GS_FR	fr	Dégermer de l'ail
TECHNIQUE_101957	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/60843.jpg		GS_FR	fr	Epépiner le concombre
TECHNIQUE_101960	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/60847.jpg		GS_FR	fr	Râper du gingembre
TECHNIQUE_101976	http://cookeo.prod.apipro.groupe-seb.com/videos/61561.mp4	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/61561.jpg	GS_FR	fr	Préparer un ananas
TECHNIQUE_102030	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106045.jpg		GS_INT	en	Peel the pineapple
TECHNIQUE_102029	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106051.jpg		GS_INT	en	Soak the gelatin
TECHNIQUE_102005	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/98120.jpg		GS_INT	en	Emincer les champignons
TECHNIQUE_102018	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106040.jpg		GS_INT	en	Grate the ginger
TECHNIQUE_102021	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106038.jpg		GS_INT	en	Degerm the garlic cloves
TECHNIQUE_102042	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106041.jpg		GS_INT	en	Julienne carrots
TECHNIQUE_102031	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106046.jpg		GS_INT	en	Remove skin from salmon
TECHNIQUE_102044	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106056.jpg		GS_INT	en	Julienne leek, white part
TECHNIQUE_102022	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106034.jpg		GS_INT	en	Cut potatoes into bite-size
TECHNIQUE_102020	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106047.jpg		GS_INT	en	Seed the cucumber
TECHNIQUE_102032	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106054.jpg		GS_INT	en	Slice the cauliflower
TECHNIQUE_102023	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106026.jpg		GS_INT	en	Chop coriander leaves
TECHNIQUE_102045	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106035.jpg		GS_INT	en	Cut the chicken into cubes
TECHNIQUE_102024	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106052.jpg		GS_INT	en	Whisk the egg whites 
TECHNIQUE_102046	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106055.jpg		GS_INT	en	Slice the chicken
TECHNIQUE_102033	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106030.jpg		GS_INT	en	Chop the onion
TECHNIQUE_102025	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106048.jpg		GS_INT	en	Segment the orange
TECHNIQUE_102047	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106044.jpg		GS_INT	en	Peel a prawn
TECHNIQUE_102026	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106036.jpg		GS_INT	en	Cut the mango into cubes
TECHNIQUE_102027	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106042.jpg		GS_INT	en	Julienne garlic cloves
TECHNIQUE_102036	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106037.jpg		GS_INT	en	Cut the pears into cubes
TECHNIQUE_102049	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106033.jpg		GS_INT	en	Cut pepper
TECHNIQUE_102050	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106025.jpg		GS_INT	en	Chop chocolate
TECHNIQUE_102028	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106039.jpg		GS_INT	en	Form meat balls
TECHNIQUE_102051	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106027.jpg		GS_INT	en	Chop the basil
TECHNIQUE_102039	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106028.jpg		GS_INT	en	Chop the mint
TECHNIQUE_102040	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106031.jpg		GS_INT	en	Chop the parsley
TECHNIQUE_102041	http://cookeo.prod.apipro.groupe-seb.com/thumbs/original/106032.jpg		GS_INT	en	Chop the shallot
TECHNIQUE_102048					
TECHNIQUE_102037					
